item_id,seed,anchors,prompt_mode,alpha,generation_seed,candidate_index,observer_label,text,anchor_phrase_hits,anchor_phrase_misses,surface_style_hits,anchor_phrase_coverage,ontology_collapse_density,syntax_readability_proxy,readable_ontology_frontier,traceable_transport_score,surface_style_pressure,decoration_without_transport,cliche_attractor_score,fantasy_prop_score,semantic_loop_pressure,unbridged_novelty,object_budget_pressure,unfinished,identity_melt_score,affordance_corruption_score,category_bleeding_score,frontier_quality,stock_prop_attractor_score,lineage_bridge,trajectory_revisit_pressure
anchor06_fridge_lunchbox,"The fridge stands open beside a lunchbox, a grocery list, and a quiet kettle.",fridge; lunchbox; grocery list; kettle,operational,1.2,20266767,6,decorative_near_miss,"The fridge, now slightly ajar, seems to be trying to swallow the lunchbox, as if to nibble at its lid. The grocery list, now soaked in dew, slowly unrips to reveal a tiny, forgotten accordion, where the grocery list's curled, spirals of dried paper unfurls to play a tired, forgotten tango.",fridge; lunchbox; grocery list,kettle,as if,0.75,0.0,0.681025641025641,0.0,0.04625065316742567,0.3333333333333333,0.17025641025641025,0.0,0.0,0.33662714097496715,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.4086153846153846,0.0,0.34375,0.05217391304347826
anchor06_fridge_lunchbox,"The fridge stands open beside a lunchbox, a grocery list, and a quiet kettle.",fridge; lunchbox; grocery list; kettle,operational,1.2,20266767,7,stock_loop_or_sprawl_failure,"The fridge, now an old, rusty 80-year-old, slowly begins to lean towards the lunchbox, which has become a small, delicate music box, softly playing a walt walt, as the grocery list, now a tiny, vivacious dancer, begins to perform a tango, and the kettle, now a harmonica, plays a lively polka, to a small crowd of ants, to the quiet, gentle hum of a nearby, very old, incredibly delicate clock.",fridge; lunchbox; grocery list; kettle,,,1.0,0.8070175438596492,0.6693452337136547,0.2774330307653565,0.04087668999051233,0.0,0.0,0.6666666666666666,0.625,0.26470588235294124,0.7741935483870968,1.0,0.0,1.0,1.0,0.03508771929824561,0.4016071402281928,0.3333333333333333,0.28,0.056249999999999994
anchor06_fridge_lunchbox,"The fridge stands open beside a lunchbox, a grocery list, and a quiet kettle.",fridge; lunchbox; grocery list; kettle,operational,1.2,20266767,8,anchor_loss_failure,"As the kettle whirs to life, a loud, metallic voice, once a gruff secretary, now croaks out a new morning tune, its slender fingers, once a pianist, now drums a stoveward's tin, beside the fridge, now a grandmother, gentle and ancient, amidst a tangle of laundry, as it hums a lullaby to the kitchen's morning.",fridge; kettle,lunchbox; grocery list,,0.5,0.55,0.8995669291338583,0.243422811023622,0.0402629296875,0.0,0.0,0.3333333333333333,0.375,0.18750000000000003,0.8666666666666667,1.0,0.0,1.0,0.0,0.0,0.5397401574803149,0.3333333333333333,0.30357142857142855,0.01714285714285714
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,1,ontologically_stable,"In the eerie stillness, the elevator button seemed to scream in defiance as the office key rusted with every gentle sway of the hallway carpet, which swayed with an otherworldly life of its own, trapped between the security camera's frozen gaze and the endless repetition of the button's mocking chant.",elevator button; office key; security camera; hallway carpet,,,1.0,0.051903856809524966,0.65422247767822,0.01670668154306762,0.07728192133658196,0.0,0.0,0.0,0.0,0.1153846153846154,0.56,1.0,0.0,0.0,0.0,0.2595192840476248,0.39253348660693194,0.0,0.38235294117647056,0.09230769230769231
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,2,decorative_near_miss,"The eerie glow of the security camera seemed to pulse in rhythm with the elevator button's cracked surface, while the office key lay nearby, its teeth twisted into a macabre grin that reflected off the warped hallway carpet. As the elevator creaked open, a musty scent wafted out, carrying with it the whispers of a thousand forgotten meetings that had convened on the very spot where the office key now lay.",elevator button; office key; security camera; hallway carpet,,glow,1.0,0.0761904761904762,0.6436768904689191,0.02677695864350703,0.03223134678949624,0.3333333333333333,0.19821161389042904,0.3333333333333333,0.0,0.44089635854341735,0.7096774193548387,1.0,0.0,0.0,0.0,0.38095238095238093,0.3862061342813514,0.0,0.25,0.08709677419354839
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,3,ontologically_stable,"The cracked elevator button seemed to be staring back at her, its dull surface mirroring the vacant expression on the security camera, which sat incongruously on a nearby potted plant. Meanwhile, the office key lay tantalizingly close, suspended in mid-air by an invisible thread, while the hallway carpet appeared to be unravelling at a maddening pace, its strange tendrils snaking out in all directions.",elevator button; office key; security camera; hallway carpet,,,1.0,0.03333333333333333,0.6982639451192083,0.013965278902384165,0.06133121107266438,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,1.0,0.0,0.0,0.0,0.16666666666666666,0.41895836707152495,0.0,0.28,0.07941176470588235
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,4,ontologically_stable,"As the security camera continued to stare at the elevator button, now transformed into a twisted, gnarled tree stump, the office key began to slide out of its hiding place in the wall, the carpet mottling into an undulating sea of deep purple as the elevator creaked open, releasing a gust of heat that seemed to pull the surrounding objects into a blur.",elevator button; office key; security camera,hallway carpet,,0.75,0.05714285714285714,0.65214039408867,0.018334461365235748,0.05310829408707158,0.0,0.0,0.0,0.0,0.09375000000000001,0.7419354838709677,1.0,0.0,0.0,0.0,0.2857142857142857,0.391284236453202,0.0,0.28125,0.06363636363636363
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,5,ontologically_stable,"The elevator button glowed softly, its cracked surface now adorned with a verdant moss that mirrored the gentle hue of the nearby security camera's lens. The office key, once a humble brass slide, had transformed into a gnarled branch that twisted from the carpet, weaving an intricate web that chilled the air around the security camera.",elevator button; office key; security camera,hallway carpet,,0.75,0.044444444444444446,0.678126744173674,0.018083379844631306,0.047353609465903175,0.0,0.0,0.0,0.0,0.2412634408602151,0.7,1.0,0.0,0.0,0.0,0.2222222222222222,0.4068760465042044,0.0,0.28409090909090906,0.07741935483870967
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,6,ontologically_stable,"As she pressed the elevator button, the entire wall seemed to shudder, and the office key, now sprouting small wings, fluttered erratically. Meanwhile, the security camera had morphed into a claw, which scraped against the hallway carpet that had turned a vibrant shade of plaid.",elevator button; office key; security camera; hallway carpet,,,1.0,0.03333333333333333,0.6967124463519314,0.011426084120171674,0.08237323369565216,0.0,0.0,0.0,0.0,0.0,0.5652173913043479,1.0,0.0,0.0,0.0,0.16666666666666666,0.41802746781115885,0.0,0.35,0.09999999999999999
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,7,ontologically_stable,"As I stepped into the elevator, I noticed the cracked elevator button seemed to be reflecting a distorted version of the words ""Emergency Exit"" above the door, which was now blurry like a watercolor painting. In the dimly lit control room, the security camera was jammed with a puzzled fish skeleton, next to the ancient office key which looked like a fossilized insect, and the hallway carpet had transformed into a twisted, demented garden of swaying green tufts.",elevator button; office key; security camera; hallway carpet,,,1.0,0.06666666666666667,0.6485542730332003,0.02594217092132801,0.05280861434156176,0.0,0.0,0.0,0.0,0.07317073170731708,0.75,1.0,0.0,0.0,0.0,0.3333333333333333,0.3891325638199202,0.0,0.27419354838709675,0.0675
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.0,20267776,8,decorative_near_miss,"The elevator button seemed to be emitting a faint hum, as if it were trying to tune into a forgotten frequency, while the office key lay next to it, its surface worn and cracked, but the key itself still golden. Amidst this dissonance, the security camera hung limply from the wall, its lens like a gaping eye staring into the distance, while the hallway carpet had transformed into a garden of twisted, crystalline stalks that writhed like serpents.",elevator button; office key; security camera; hallway carpet,,as if,1.0,0.06666666666666667,0.6650043541364296,0.02300915065312046,0.051749891801313924,0.3333333333333333,0.20689024350911142,0.0,0.0,0.09090909090909091,0.71875,1.0,0.0,0.0,0.0,0.3333333333333333,0.3990026124818577,0.0,0.25,0.08437499999999999
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,1,readable_transport,"In the cracked elevator button, a tiny, topless Mona Lisa smiled back at the office key, which had somehow become a delicate harp, its strings singing a dissonant melody that harmonized with the hum of the security camera, while the hallway carpet, now a canvas of abstract polka dots, rippled and undulated like a wake on a tranquil lake.",elevator button; office key; security camera; hallway carpet,,,1.0,0.5833333333333334,0.7052867383512544,0.24685035842293906,0.058416093750000016,0.0,0.0,0.3333333333333333,0.0,0.0,0.7,1.0,0.0,1.0,0.0,0.16666666666666666,0.4231720430107527,0.0,0.25,0.09
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,2,ontologically_stable,"As I step out of the elevator, a tendril of clouds and a pocket watch appear beside me, taunting me with its timing. The cracked elevator button has transformed into a cryptic smile, while the office key now hangs from a broken security camera, which stares at me with a closed eye, its lens cracked like a geode.",elevator button; office key; security camera,hallway carpet,,0.75,0.0380952380952381,0.7223460987831066,0.016510767972185297,0.04415782752403847,0.0,0.0,0.3333333333333333,0.4,0.2142857142857143,0.7307692307692307,1.0,0.0,0.0,0.0,0.19047619047619047,0.43340765926986397,0.3333333333333333,0.25,0.075
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,3,readable_transport,"The elevator button, once a proud, solid rectangle, now lies on the floor, its cracked surface reflecting the soft, pulsing glow of the security camera, which has developed a strange, tangle of hair, and the hallway carpet, a vibrant, crimson-red hue, slowly begins to unravel, like a scrawled, neon-lit scroll. Amidst this disarray, an office key, half-buried in a puddle of discarded dreams, shimmers with an otherworldly light, as the air thickens with the scent of stale paper and forgotten memories.",elevator button; office key; security camera; hallway carpet,,glow,1.0,0.2710526315789474,0.676541804524725,0.09517340853810059,0.05148046875000001,0.3333333333333333,0.1643877893450428,0.0,0.0,0.0,0.7857142857142857,1.0,0.0,0.0,1.0,0.10526315789473684,0.405925082714835,0.0,0.25,0.06428571428571428
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,4,decorative_near_miss,"As the elevator button pulsed with a faint, ethereal glow, a key emerged from the shadows, leading me down a deserted hallway lined with a tattered hallway carpet that unravels like a dying vine, and above, the security camera watches with eyes that are both blind and aware.",elevator button; security camera; hallway carpet,office key,ethereal; glow,0.75,0.08798106482282765,0.671569717245845,0.024225021718682436,0.06080539772727273,0.6666666666666666,0.3062421492098952,0.3333333333333333,0.0,0.13043478260869568,0.6363636363636364,1.0,0.0,0.0,0.0,0.43990532411413824,0.3357848586229225,0.0,0.3,0.08750000000000001
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,5,stock_loop_or_sprawl_failure,"The elevator button, once a bright red, now seemed to be bleeding a faint, rusty glow, while the office key, dusty and forgotten, lay nearby, its teeth twisted into a menacing grin. The security camera, its lens clouded with a fine, silver mist, surveils the hallway carpet, where old, forgotten memories are said to be forever trapped, trapped in a sea of stained, indigo hues that have been slowly devouring the walls, day by day.",elevator button; office key; security camera; hallway carpet,,glow; silver,1.0,0.01568627450980392,0.6880945692883895,0.005310471028860982,0.04396159317211949,0.6666666666666666,0.4515339526572177,0.6666666666666666,0.0,0.15789473684210528,0.7777777777777778,1.0,0.0,0.0,0.0,0.0784313725490196,0.4128567415730337,0.0,0.25,0.06486486486486487
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,6,decorative_near_miss,"The elevator button, once a crisp white, now seemed to be bleeding a faint, pulsing green, as if it had absorbed the office key's dusty, mechanical sigh. Meanwhile, the security camera, its lens wavy with a jaundiced smile, captures the hallway carpet, which has begun to unravel, revealing a patchwork of glittering, iridescent threads that seem to be singing a melancholy tune.",elevator button; office key; security camera; hallway carpet,,as if; iridescent; melancholy,1.0,0.020512820512820513,0.716532748757492,0.006387797592000123,0.04735440340909091,1.0,0.7018346410906716,0.3333333333333333,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.10256410256410256,0.37976235684147075,0.0,0.25,0.1090909090909091
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,7,anchor_loss_failure,"As I step into the elevator, the cracked elevator button seems to yawn open, revealing a twisted, hair-like tendril that snatches at my feet. I descend, the air thickening with a fog of stale office air, and land softly on a dust-filled office, where a key made of shattered glass and silver slowly opens a door to a dimly lit hallway carpet that squirms like a living thing.",elevator button; hallway carpet,office key; security camera,silver,0.5,0.03309125495378891,0.690443722943723,0.01185792996966327,0.047750772894385035,0.3333333333333333,0.11126601227942484,0.3333333333333333,0.0,0.26470588235294124,0.7096774193548386,1.0,0.0,0.0,0.0,0.16545627476894453,0.4142662337662338,0.0,0.3125,0.06363636363636363
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,0.6,20267776,8,decorative_near_miss,"In the cracked elevator button, a small, pale face peeks out, its eyes fixed on the office key, now gleaming with a soft, ethereal light. Meanwhile, the security camera above, its lens shattered, watches the hallway carpet, where fluorescent flowers are now unfolding, their petals made of tiny, ticking clocks.",elevator button; office key; security camera; hallway carpet,,ethereal,1.0,0.030219432106227552,0.7170769230769231,0.011831632935958635,0.07949054097415593,0.3333333333333333,0.23180242189501912,0.3333333333333333,0.0,0.0,0.5769230769230769,1.0,0.0,0.0,0.0,0.15109716053113775,0.43024615384615383,0.0,0.3382352941176471,0.10384615384615384
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,1,readable_transport,"In the cracked elevator button now yawns a tiny, tutu-clad jankey, and a new, dusty office key materializes, requesting a tiny, topless secretary to synchronize its tempo. Amidst this, the security camera, now a shrub, intercepts the whispers of a hallway carpet that, once a tripty of vibrant, turquoise, emerald, and amethyst, now weeps tears of sapphire, as an astral, silky tie attests to a macenta, clustering, lily.",elevator button; office key; security camera; hallway carpet,,,1.0,0.5640350877192983,0.710903521443246,0.2189320934221508,0.05333508266966759,0.0,0.0,0.3333333333333333,0.0,0.0,0.7631578947368421,1.0,0.0,1.0,0.0,0.07017543859649122,0.42654211286594756,0.0,0.25,0.07105263157894737
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,2,unfinished_or_unreadable_failure,"As the elevator, now a decaying, disheaved, ancient creature, slowly, by infinite slown, slowly, to a slight, eerie, serpent-like slumber, the cracked elevator button, now a frayed, garter-like, flower, taps out a chorus of somber, monotonous dirge, while, abo",elevator button,office key; security camera; hallway carpet,,0.25,0.55,0.6009037674037674,0.09914912162162162,0.032466430664062504,0.0,0.0,0.0,0.0,0.2307692307692308,0.875,1.0,0.4,1.0,0.0,0.0,0.1802711302211302,0.0,0.25,0.045000000000000005
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,3,stock_loop_or_sprawl_failure,"A delicate, petrified rabbit sits, oblivious to the faint, discordant hum that emits a lullaby of rain. Above the cracked elevator button, an office key materializes, playing a tango with a forgotten security camera, its lens twinkling with a curiosity for the hallway carpet, where purple flowers bloom in perpetual, afterno midnight.",elevator button; office key; security camera; hallway carpet,,,1.0,0.02666666666666667,0.7256069602507009,0.010042400329869701,0.06641758602110583,0.0,0.0,0.6666666666666666,0.375,0.0,0.6551724137931034,1.0,0.0,0.0,0.0,0.13333333333333333,0.43536417615042056,0.3333333333333333,0.2875,0.09310344827586207
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,4,ontologically_stable,"As the cracked elevator button, once a tiny, perfected pianist, now plays a melancholic tango, the office key, covered in tiny, iridish scales, tries to open a small, dewy office, where a security camera, with eyes that are marbled in turquoise, discreetly observes the hallway carpet, which has been woven from plaid that shimmers like a sprinkling of stardlight.",elevator button; office key; security camera; hallway carpet,,,1.0,0.020512820512820513,0.7221828007518797,0.008888403701561595,0.05388503502155173,0.0,0.0,0.3333333333333333,0.0,0.10344827586206898,0.6785714285714286,1.0,0.0,0.0,0.0,0.10256410256410256,0.4333096804511278,0.0,0.25,0.09642857142857143
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,5,ontologically_stable,"A fractured, tiny tree sprouts from the crack in the elevator button, its branches tangled with a twisted, office key. The security camera, a sleepy, antique, observes the scene, while the hallway carpet, a tangle of purple and green, unfurls like a slow, pulsing, tendril.",elevator button; office key; security camera; hallway carpet,,,1.0,0.020512820512820513,0.7164722930674705,0.007230858834650164,0.07202445652173914,0.0,0.0,0.3333333333333333,0.375,0.0,0.6086956521739131,1.0,0.0,0.0,0.0,0.10256410256410256,0.4298833758404823,0.3333333333333333,0.3,0.09999999999999999
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,6,ontologically_stable,"A new, tinfoilskin, ascets to a strange, metroned melody, while, nearby, the security camera yawns, its lens blinking an average office key, in a cubist, half-faced in a surreal, disused hallway carpet, as the elevator button, now wearing a broken, top hat, taps a little, forgetting, and, nearby, an elevator, heavy with porcelain, longs, a female, with sable, in a patchwork, where moonflowers unfurl.",elevator button; office key; security camera; hallway carpet,,,1.0,0.010666666666666666,0.7254463974939088,0.003807142694048033,0.053344337194337205,0.0,0.0,0.3333333333333333,0.5,0.08108108108108109,0.7428571428571429,1.0,0.0,0.0,0.0,0.05333333333333333,0.43526783849634526,0.3333333333333333,0.2777777777777778,0.06666666666666667
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,7,anchor_loss_failure,"As the elevator, now a mechanical mouth, yawns open, a wrinkled, old, long-nclder, in a three-piece suit, steps out, clutching a worn, leather-bound brief-case, to which a tangle of fragile, ethereal strings, like a thousand, thousand, thousand, very, very, very delicate, spider, begins to unfurl, releasing a sonata of morning dew.",,elevator button; office key; security camera; hallway carpet,ethereal,0.0,0.55,0.8604481400583537,0.2328372666997905,0.021115769531250005,0.3333333333333333,0.0,1.0,0.5,0.26708553791887124,0.96,1.0,0.0,1.0,0.0,0.0,0.5162688840350121,0.3333333333333333,0.125,0.0031818181818181815
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,naive,1.2,20267776,8,unfinished_or_unreadable_failure,"Time slumbered, its sighs a soft, moist moss, as the office key, now a grotesque, metal flower, unfurls petals of glittering chrome, while the security camera, once a sentry, now dispenses jasmine and forgets its duties, and the elevator button, now a cracked",elevator button; office key; security camera,hallway carpet,,0.75,0.5611111111111111,0.4557856693903206,0.06981876812277393,0.05804499699519232,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,1.0,0.4,1.0,0.0,0.05555555555555555,0.13673570081709618,0.0,0.25,0.08076923076923076
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,1,readable_transport,"The old office key lies next to the elevator button, where it has become a makeshift bookmark, a substitute for the worn pages of a stale notebook. Meanwhile, a janitor has replaced the security camera in the corner, placing a new camera in the hallway above the carpet, where a disgruntled employee had scribbled ""replacement"" in bold red letters.",elevator button; office key; security camera,hallway carpet,,0.75,0.6261904761904762,0.6630394681870058,0.20427298815601377,0.06478826970443351,0.0,0.0,0.0,0.0,0.10344827586206898,0.6428571428571429,1.0,0.0,1.0,0.0,0.38095238095238093,0.39782368091220344,0.0,0.325,0.08275862068965517
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,2,ontologically_stable,"As she reached for the elevator button, she noticed it had been replaced with a makeshift fix involving a paperclip and some wire, and her coworker had taken to sticking the office key in the small crevice next to it, where the security camera was also positioned to catch a questionable angle of the floor. Meanwhile, the faint scent of spilled coffee lingered on the hallway carpet.",elevator button; office key; security camera; hallway carpet,,,1.0,0.06666666666666667,0.6780168776371308,0.022238953586497887,0.06261460599754044,0.0,0.0,0.0,0.0,0.09677419354838711,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.4068101265822785,0.0,0.3181818181818182,0.07741935483870967
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,3,ontologically_stable,"The maintenance worker grumbled as he picked up the old elevator button, which had been replaced by a newer, more durable one just that morning, and examined the surface for any remaining imperfections. As he turned to leave, his gaze fell on the floor, where the old office key lay, nearly invisible beneath a displaced thread of the security camera's cord, its taut yarn stretching like a thin, metallic thread, which in turn trailed off onto the streaked, worn hallway carpet.",elevator button; office key; security camera; hallway carpet,,,1.0,0.020512820512820513,0.6620500997867574,0.0066816133147709665,0.046428205141729004,0.0,0.0,0.0,0.0,0.13636363636363638,0.7857142857142857,1.0,0.0,0.0,0.0,0.10256410256410256,0.39723005987205445,0.0,0.27205882352941174,0.05581395348837209
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,4,ontologically_stable,"Maintenance workers furtively examine the elevator button, their attention diverting from the office key discarded on the nearby floor, while the security camera clicks on, its gaze settling on the dull stained pattern of the hallway carpet.",elevator button; office key; security camera; hallway carpet,,,1.0,0.1,0.6748119122257054,0.0332007460815047,0.07612387612387612,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,0.0,0.0,0.5,0.4048871473354232,0.0,0.3076923076923077,0.10909090909090909
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,5,readable_transport,"As she peered into the broken elevator button, she couldn't help but notice how the once office key had transformed into a rather primitive-looking hammer, which was itself adjacent to the security camera, now two feet above the floor. Meanwhile, the hallway carpet had become a colorful patchwork quilt, contrasting with the dull, cracked tiles below.",elevator button; office key; security camera; hallway carpet,,,1.0,0.6000000000000001,0.6918451749129715,0.24906426296866976,0.058157117991401885,0.0,0.0,0.0,0.0,0.09375000000000001,0.6774193548387097,1.0,0.0,1.0,0.0,0.25,0.41510710494778286,0.0,0.28409090909090906,0.08709677419354839
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,6,ontologically_stable,"The company secretary, notorious for her slovenly habits, stood in front of the elevator button, trying to scrape off the grime with her office key. Meanwhile, the security camera fixed across the room had been retired in favor of a newer model mounted on the ceiling, and a battered maintenance cart with its extension arm lay rolling aimlessly in the hallway carpet, having recently been flung by a disgruntled custodian.",elevator button; office key; security camera; hallway carpet,,,1.0,0.04931913195045408,0.689674499229584,0.016734960634140657,0.05540294665012408,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,1.0,0.0,0.0,0.0,0.24659565975227038,0.4138046995377504,0.0,0.27419354838709675,0.06
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,7,ontologically_stable,"She knelt to inspect the cracked elevator button more closely, the office key still lying nearby after her brief moment of distraction, while the security camera watched her from the corner, its usually sharp focus slightly blurry from a layer of dust accumulating on the lens, the hallway carpet a dull, faded pink beneath her bending knees.",elevator button; office key; security camera; hallway carpet,,,1.0,0.0380952380952381,0.7064467688483844,0.01420967215055036,0.05764825052029137,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.0,0.0,0.0,0.0,0.19047619047619047,0.42386806130903065,0.0,0.25,0.08709677419354839
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.0,20267776,8,decorative_near_miss,"The new office key was attached to a small metal clip near the security camera, which caught the dim fluorescent light and cast a faint glow on the worn hallway carpet. The elevator button, still cracked, remained a reminder of the office key's replacement, which had never actually been installed.",elevator button; office key; security camera; hallway carpet,,glow,1.0,0.08888888888888889,0.6770493309269466,0.01561727123338157,0.06555207978766027,0.3333333333333333,0.20562238939262822,0.3333333333333333,0.0,0.2863247863247863,0.52,1.0,0.0,0.0,0.0,0.4444444444444444,0.20311479927808399,0.0,0.390625,0.108
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.6,20267776,1,readable_transport,"The old office key lies next to the security camera, where it has become a makeshift bookmark, and the cracked elevator button has been repurposed as a small planter, holding a tiny succulent that seems to thrive on neglect.",elevator button; office key; security camera,hallway carpet,,0.75,0.6033333333333334,0.7437999649368864,0.24502258444950908,0.1502654775582108,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.7166666666666668,0.0,1.0,0.0,0.26666666666666666,0.44627997896213184,0.0,0.34375,0.12352941176470587
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.6,20267776,2,ontologically_stable,"The maintenance crew had recently repainted the hallway carpet, but the old, faded design still clings to it. Nearby, the office key lies on the cracked elevator button, where it has been waiting for what feels like an eternity for the right hand to lift it and press the elevator button, which now seems to be slightly askew, angled at a peculiar angle to the security camera.",elevator button; office key; security camera; hallway carpet,,,1.0,0.08333333333333333,0.6579694027655193,0.028950653721682842,0.0506341883466749,0.0,0.0,0.0,0.0,0.2664203612479475,0.6296296296296295,1.0,0.0,0.0,0.0,0.41666666666666663,0.39478164165931157,0.0,0.2916666666666667,0.09999999999999999
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.6,20267776,3,ontologically_stable,"As she fixed the elevator button, she realized it was once an office key, now worn and rusty, a relic of a long-forgotten secret. The security camera, once a prized possession of the office's previous owner, now pointed accusingly at the crumbling hallway carpet, where a small stain from last week's water spill slowly darkens.",elevator button; office key; security camera; hallway carpet,,,1.0,0.03333333333333333,0.7015442518248175,0.011505325729927006,0.046164263322884015,0.0,0.0,0.0,0.0,0.27272727272727276,0.689655172413793,1.0,0.0,0.0,0.0,0.16666666666666666,0.42092655109489047,0.0,0.2857142857142857,0.08
anchor07_elevator_button,"The elevator button is cracked near an office key, a security camera, and the hallway carpet.",elevator button; office key; security camera; hallway carpet,operational,0.6,20267776,4,ontologically_stable,"A small, intricately carved wooden elevator button lies near the office key, its cracked surface seeming to mirror the slight rust on the security camera, which gazes out from a dusty corner, its lens fogged over, casting a dim, oily sheen on the hallway carpet.",elevator button; office key; security camera; hallway carpet,,,1.0,0.0761904761904762,0.7153543447293448,0.028777683353683352,0.084100048828125,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,1.0,0.0,0.0,0.0,0.38095238095238093,0.42921260683760687,0.0,0.35,0.11249999999999999
